2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator - [Consumer clientId=consumer-groupID-145, groupId=groupID] Member consumer-groupID-145-995df5c1-04d1-45c2-af9c-5f47f84413db sending LeaveGroup request to coordinator 127.0.0.1:9092 (id: 2147483647 rack: null) due to the consumer unsubscribed from all topics
2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator - [Consumer clientId=consumer-groupID-145, groupId=groupID] Resetting generation and member id due to: consumer pro-actively leaving the group
2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator - [Consumer clientId=consumer-groupID-145, groupId=groupID] Request joining group due to: consumer pro-actively leaving the group
2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ClassicKafkaConsumer - [Consumer clientId=consumer-groupID-145, groupId=groupID] Unsubscribed all topics or patterns and assigned partitions
2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator - [Consumer clientId=consumer-groupID-145, groupId=groupID] Resetting generation and member id due to: consumer pro-actively leaving the group
2025-11-19 10:58:17 INFO  org.apache.kafka.clients.consumer.internals.ConsumerCoordinator - [Consumer clientId=consumer-groupID-145, groupId=groupID] Request joining group due to: consumer pro-actively leaving the group
2025-11-19 10:58:17 INFO  org.apache.kafka.common.metrics.Metrics - Metrics scheduler closed
2025-11-19 10:58:17 INFO  org.apache.kafka.common.metrics.Metrics - Closing reporter org.apache.kafka.common.metrics.JmxReporter
2025-11-19 10:58:17 INFO  org.apache.kafka.common.metrics.Metrics - Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter
2025-11-19 10:58:17 INFO  org.apache.kafka.common.metrics.Metrics - Metrics reporters closed
2025-11-19 10:58:17 INFO  org.apache.kafka.common.utils.AppInfoParser - App info kafka.consumer for consumer-groupID-145 unregistered
2025-11-19 10:58:17 INFO  org.springframework.kafka.listener.KafkaMessageListenerContainer - groupID: Consumer stopped
2025-11-19 10:58:17 INFO  org.springframework.boot.web.embedded.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-11-19 10:58:17 INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8085"]
2025-11-19 10:58:20 INFO  org.springframework.boot.web.embedded.tomcat.GracefulShutdown - Graceful shutdown complete
2025-11-19 10:58:20 INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8085"]
2025-11-19 10:58:21 INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-19 10:58:21 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-154 - Shutdown initiated...
2025-11-19 10:58:21 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-154 - Shutdown completed.
2025-11-19 10:58:28 INFO  com.nihilent.bankingApplication.NihilentBankApplication - Starting NihilentBankApplication using Java 17.0.10 with PID 30796 (C:\NihilentBank\target\classes started by aniket.dhakate in C:\NihilentBank)
2025-11-19 10:58:28 INFO  com.nihilent.bankingApplication.NihilentBankApplication - The following 1 profile is active: "dev"
2025-11-19 10:58:31 INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-19 10:58:32 INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 226 ms. Found 11 JPA repository interfaces.
2025-11-19 10:58:32 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8085 (http)
2025-11-19 10:58:32 INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8085"]
2025-11-19 10:58:32 INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-11-19 10:58:32 INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.41]
2025-11-19 10:58:32 INFO  org.apache.catalina.core.ContainerBase.[Tomcat-10].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-11-19 10:58:32 INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3928 ms
2025-11-19 10:58:33 INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-19 10:58:33 INFO  org.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-11-19 10:58:33 INFO  org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-11-19 10:58:33 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-155 - Starting...
2025-11-19 10:58:33 INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-155 - Added connection com.mysql.cj.jdbc.ConnectionImpl@6276fa16
2025-11-19 10:58:33 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-155 - Start completed.
2025-11-19 10:58:33 INFO  org.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-155)']
	Database driver: undefined/unknown
	Database version: 8.0.19
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-11-19 10:58:33 INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-11-19 10:58:33 INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-19 10:58:34 INFO  org.springframework.security.config.annotation.authentication.configuration.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name authenticationProvider
2025-11-19 10:58:34 WARN  org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2025-11-19 10:58:35 WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-11-19 10:58:35 INFO  org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver - Exposing 14 endpoints beneath base path '/actuator'
2025-11-19 10:58:36 WARN  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - Unable to start LiveReload server
2025-11-19 10:58:36 INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8085"]
2025-11-19 10:58:36 INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8085 (http) with context path '/'
2025-11-19 10:58:36 INFO  org.apache.kafka.clients.consumer.ConsumerConfig - ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 5000
	auto.include.jmx.reporter = true
	auto.offset.reset = latest
	bootstrap.servers = [localhost:9092]
	check.crcs = true
	client.dns.lookup = use_all_dns_ips
	client.id = consumer-groupID-146
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	enable.metrics.push = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = groupID
	group.instance.id = null
	group.protocol = classic
	group.remote.assignor = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	internal.throw.on.fetch.stable.offset.unsupported = false
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor, class org.apache.kafka.clients.consumer.CooperativeStickyAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
